date	size'/'remotesize	flags(request:Update,Range state:File response:Modified,Chunked,gZipped)	statuscode	status ('servermsg')	MIME	Etag|Date	URL	localfile	(from URL)
12:00:09	7499/7499	---MCZ	200	added ('OK')	image/svg+xml	etag:W/%225ad48b2e-1d4b%22	https://alis.vamtam.com/wp-content/uploads/2018/04/Logo-example-10.svg	C:/Users/Aman.Singh/Desktop/test1/Komman/alis.vamtam.com/wp-content/uploads/2018/04/Logo-example-10.svg	(from https://alis.vamtam.com/)
12:00:09	6425/6425	---MCZ	200	added ('OK')	image/svg+xml	etag:W/%225ad48b31-1919%22	https://alis.vamtam.com/wp-content/uploads/2018/04/Logo-example-12.svg	C:/Users/Aman.Singh/Desktop/test1/Komman/alis.vamtam.com/wp-content/uploads/2018/04/Logo-example-12.svg	(from https://alis.vamtam.com/)
12:00:10	6607/6607	---MCZ	200	added ('OK')	image/svg+xml	etag:W/%225ad48b35-19cf%22	https://alis.vamtam.com/wp-content/uploads/2018/04/Logo-example-14.svg	C:/Users/Aman.Singh/Desktop/test1/Komman/alis.vamtam.com/wp-content/uploads/2018/04/Logo-example-14.svg	(from https://alis.vamtam.com/)
12:00:10	4244/4244	---MCZ	200	added ('OK')	image/svg+xml	etag:W/%225ad48b32-1094%22	https://alis.vamtam.com/wp-content/uploads/2018/04/Logo-example-13.svg	C:/Users/Aman.Singh/Desktop/test1/Komman/alis.vamtam.com/wp-content/uploads/2018/04/Logo-example-13.svg	(from https://alis.vamtam.com/)
12:00:10	10233/10233	---MCZ	200	added ('OK')	image/svg+xml	etag:W/%225ad48b37-27f9%22	https://alis.vamtam.com/wp-content/uploads/2018/04/Logo-example-15.svg	C:/Users/Aman.Singh/Desktop/test1/Komman/alis.vamtam.com/wp-content/uploads/2018/04/Logo-example-15.svg	(from https://alis.vamtam.com/)
12:00:11	215961/215961	---MCZ	200	added ('OK')	text/html	date:Fri,%2003%20Dec%202021%2006:30:12%20GMT	https://alis.vamtam.com/our-amaizing-wedding-story/	C:/Users/Aman.Singh/Desktop/test1/Komman/alis.vamtam.com/our-amaizing-wedding-story/index.html	(from https://alis.vamtam.com/)
12:00:11	161016/161016	---M--	200	added ('OK')	image/jpeg	etag:%225ae109a0-274f8%22	https://alis.vamtam.com/wp-content/uploads/2017/04/post-1.jpg	C:/Users/Aman.Singh/Desktop/test1/Komman/alis.vamtam.com/wp-content/uploads/2017/04/post-1.jpg	(from https://alis.vamtam.com/)
12:00:12	32663/32663	---M--	200	added ('OK')	image/jpeg	etag:%225ae109a3-7f97%22	https://alis.vamtam.com/wp-content/uploads/2017/04/post-1-292x225.jpg	C:/Users/Aman.Singh/Desktop/test1/Komman/alis.vamtam.com/wp-content/uploads/2017/04/post-1-292x225.jpg	(from https://alis.vamtam.com/)
12:00:12	128683/128683	---M--	200	added ('OK')	image/jpeg	etag:%225ae109a1-1f6ab%22	https://alis.vamtam.com/wp-content/uploads/2017/04/post-1-1224x383.jpg	C:/Users/Aman.Singh/Desktop/test1/Komman/alis.vamtam.com/wp-content/uploads/2017/04/post-1-1224x383.jpg	(from https://alis.vamtam.com/)
12:00:13	127196/127196	---M--	200	added ('OK')	image/jpeg	etag:%225ad0c2c0-1f0dc%22	https://alis.vamtam.com/wp-content/uploads/2017/12/post-1.jpg	C:/Users/Aman.Singh/Desktop/test1/Komman/alis.vamtam.com/wp-content/uploads/2017/12/post-1.jpg	(from https://alis.vamtam.com/)
12:00:13	204532/204532	---MCZ	200	added ('OK')	text/html	date:Fri,%2003%20Dec%202021%2006:30:13%20GMT	https://alis.vamtam.com/category/sweet/	C:/Users/Aman.Singh/Desktop/test1/Komman/alis.vamtam.com/category/sweet/index.html	(from https://alis.vamtam.com/)
12:00:13	216309/216309	---MCZ	200	added ('OK')	text/html	date:Fri,%2003%20Dec%202021%2006:30:14%20GMT	https://alis.vamtam.com/wedding-traditions-cake-cutting-ceremony/	C:/Users/Aman.Singh/Desktop/test1/Komman/alis.vamtam.com/wedding-traditions-cake-cutting-ceremony/index.html	(from https://alis.vamtam.com/)
12:00:13	13488/13488	---M--	200	added ('OK')	image/jpeg	etag:%225ad38cb1-34b0%22	https://alis.vamtam.com/wp-content/uploads/2017/12/post-1-292x225.jpg	C:/Users/Aman.Singh/Desktop/test1/Komman/alis.vamtam.com/wp-content/uploads/2017/12/post-1-292x225.jpg	(from https://alis.vamtam.com/)
12:00:13	257112/257112	---MCZ	200	added ('OK')	text/html	date:Fri,%2003%20Dec%202021%2006:30:14%20GMT	https://alis.vamtam.com/author/admin/	C:/Users/Aman.Singh/Desktop/test1/Komman/alis.vamtam.com/author/admin/index.html	(from https://alis.vamtam.com/)
12:00:14	115808/115808	---M--	200	added ('OK')	image/jpeg	etag:%225ad38cae-1c460%22	https://alis.vamtam.com/wp-content/uploads/2017/12/post-1-821x1224.jpg	C:/Users/Aman.Singh/Desktop/test1/Komman/alis.vamtam.com/wp-content/uploads/2017/12/post-1-821x1224.jpg	(from https://alis.vamtam.com/)
12:00:14	13308/13308	---M--	200	added ('OK')	image/jpeg	etag:%225ad38cc9-33fc%22	https://alis.vamtam.com/wp-content/uploads/2017/11/gallery-3-1-292x225.jpg	C:/Users/Aman.Singh/Desktop/test1/Komman/alis.vamtam.com/wp-content/uploads/2017/11/gallery-3-1-292x225.jpg	(from https://alis.vamtam.com/)
12:00:15	219304/219304	---MCZ	200	added ('OK')	text/html	date:Fri,%2003%20Dec%202021%2006:30:15%20GMT	https://alis.vamtam.com/bigger-better-inspirational/	C:/Users/Aman.Singh/Desktop/test1/Komman/alis.vamtam.com/bigger-better-inspirational/index.html	(from https://alis.vamtam.com/)
12:00:15	18439/18439	---M--	200	added ('OK')	image/jpeg	etag:%225ad38cc8-4807%22	https://alis.vamtam.com/wp-content/uploads/2017/11/gallery-4-1-292x225.jpg	C:/Users/Aman.Singh/Desktop/test1/Komman/alis.vamtam.com/wp-content/uploads/2017/11/gallery-4-1-292x225.jpg	(from https://alis.vamtam.com/)
12:00:15	208285/208285	---MCZ	200	added ('OK')	text/html	date:Fri,%2003%20Dec%202021%2006:30:16%20GMT	https://alis.vamtam.com/category/ceremony/	C:/Users/Aman.Singh/Desktop/test1/Komman/alis.vamtam.com/category/ceremony/index.html	(from https://alis.vamtam.com/)
12:00:16	203438/203438	---MCZ	200	added ('OK')	text/html	date:Fri,%2003%20Dec%202021%2006:30:16%20GMT	https://alis.vamtam.com/category/passion/	C:/Users/Aman.Singh/Desktop/test1/Komman/alis.vamtam.com/category/passion/index.html	(from https://alis.vamtam.com/)
12:00:16	203092/203092	---MCZ	200	added ('OK')	text/html	date:Fri,%2003%20Dec%202021%2006:30:16%20GMT	https://alis.vamtam.com/category/beauty/	C:/Users/Aman.Singh/Desktop/test1/Komman/alis.vamtam.com/category/beauty/index.html	(from https://alis.vamtam.com/)
12:00:16	12400/12400	---MCZ	200	added ('OK')	text/css	etag:W/%2261645dc8-375b%22	https://alis.vamtam.com/wp-content/plugins/jetpack/modules/carousel/swiper-bundle.css?ver=10.2	C:/Users/Aman.Singh/Desktop/test1/Komman/alis.vamtam.com/wp-content/plugins/jetpack/modules/carousel/swiper-bundle5649.css	(from https://alis.vamtam.com/)
12:00:16	236980/236980	---MCZ	200	added ('OK')	text/html	date:Fri,%2003%20Dec%202021%2006:30:16%20GMT	https://alis.vamtam.com/8-of-the-best-bits-for-wedding-ideas/	C:/Users/Aman.Singh/Desktop/test1/Komman/alis.vamtam.com/8-of-the-best-bits-for-wedding-ideas/index.html	(from https://alis.vamtam.com/)
12:00:16	19846/19846	---MCZ	200	added ('OK')	text/css	etag:W/%2261645dc8-5bf6%22	https://alis.vamtam.com/wp-content/plugins/jetpack/modules/carousel/jetpack-carousel.css?ver=10.2	C:/Users/Aman.Singh/Desktop/test1/Komman/alis.vamtam.com/wp-content/plugins/jetpack/modules/carousel/jetpack-carousel5649.css	(from https://alis.vamtam.com/)
12:00:16	1373/1373	---MCZ	200	added ('OK')	text/css	etag:W/%2261645dc8-9fa%22	https://alis.vamtam.com/wp-content/plugins/jetpack/modules/tiled-gallery/tiled-gallery/tiled-gallery.css?ver=2012-09-21	C:/Users/Aman.Singh/Desktop/test1/Komman/alis.vamtam.com/wp-content/plugins/jetpack/modules/tiled-gallery/tiled-gallery/tiled-gallerye0c0.css	(from https://alis.vamtam.com/)
12:00:16	16854/16854	---MCZ	200	added ('OK')	text/css	etag:W/%2261645dc9-421f%22	https://alis.vamtam.com/wp-content/plugins/ninja-forms/assets/css/display-structure.css?ver=5.8.2	C:/Users/Aman.Singh/Desktop/test1/Komman/alis.vamtam.com/wp-content/plugins/ninja-forms/assets/css/display-structure080f.css	(from https://alis.vamtam.com/)
12:00:16	85494/85494	---MCZ	200	added ('OK')	text/css	etag:W/%225bf2eb07-14df6%22	https://alis.vamtam.com/wp-content/themes/alis/vamtam/assets/cubeportfolio/css/cubeportfolio.min.css?ver=4.4.0	C:/Users/Aman.Singh/Desktop/test1/Komman/alis.vamtam.com/wp-content/themes/alis/vamtam/assets/cubeportfolio/css/cubeportfolio.min474a.css	(from https://alis.vamtam.com/)
12:00:17	370/370	---MCZ	200	added ('OK')	text/css	etag:W/%226197a878-19b%22	https://alis.vamtam.com/wp-content/uploads/bb-plugin/cache/13308-layout-partial.css?ver=b6431f360ea0a6b21fda7b1db46952c3	C:/Users/Aman.Singh/Desktop/test1/Komman/alis.vamtam.com/wp-content/uploads/bb-plugin/cache/13308-layout-partiala42c.css	(from https://alis.vamtam.com/)
12:00:17	36799/36799	---M--	200	added ('OK')	image/jpeg	etag:%225ad0c2bf-8fbf%22	https://alis.vamtam.com/wp-content/uploads/2017/11/footer-bg-red.jpg	C:/Users/Aman.Singh/Desktop/test1/Komman/alis.vamtam.com/wp-content/uploads/2017/11/footer-bg-red.jpg	(from https://alis.vamtam.com/)
12:00:18	4256/4256	---MCZ	200	added ('OK')	text/html	date:Fri,%2003%20Dec%202021%2006:30:18%20GMT	https://alis.vamtam.com/cdn-cgi/l/email-protection	C:/Users/Aman.Singh/Desktop/test1/Komman/alis.vamtam.com/cdn-cgi/l/email-protection.html	(from https://alis.vamtam.com/)
12:00:19	1239/1239	---MCZ	200	added ('OK')	application/javascript	etag:W/%2261a768ac-4d7%22	https://alis.vamtam.com/cdn-cgi/scripts/5c5dd728/cloudflare-static/email-decode.min.js	C:/Users/Aman.Singh/Desktop/test1/Komman/alis.vamtam.com/cdn-cgi/scripts/5c5dd728/cloudflare-static/email-decode.min.js	(from https://alis.vamtam.com/)
12:00:21	1/1	---MC-	400	error ('Bad%20Request')	text/html	date:Fri,%2003%20Dec%202021%2006:30:21%20GMT	https://alis.vamtam.com/wp-admin/admin-ajax.php	C:/Users/Aman.Singh/Desktop/test1/Komman/alis.vamtam.com/wp-admin/admin-ajax.php	(from https://alis.vamtam.com/)
12:00:21	49100/49100	---MCZ	200	added ('OK')	text/css	etag:W/%2261645dbb-e6aa%22	https://alis.vamtam.com/wp-content/plugins/revslider/public/assets/css/rs6.css?ver=6.5.4	C:/Users/Aman.Singh/Desktop/test1/Komman/alis.vamtam.com/wp-content/plugins/revslider/public/assets/css/rs6380f.css	(from https://alis.vamtam.com/)
12:00:21	89521/89521	---MCZ	200	added ('OK')	application/javascript	etag:W/%2261645dbf-15db1%22	https://alis.vamtam.com/wp-includes/js/jquery/jquery.min.js?ver=3.6.0	C:/Users/Aman.Singh/Desktop/test1/Komman/alis.vamtam.com/wp-includes/js/jquery/jquery.minaf6c.js	(from https://alis.vamtam.com/)
12:00:21	409/409	---MCZ	200	added ('OK')	application/javascript	etag:W/%2261645dc7-4fe%22	https://alis.vamtam.com/wp-content/plugins/event-tickets/common/src/resources/js/underscore-before.js	C:/Users/Aman.Singh/Desktop/test1/Komman/alis.vamtam.com/wp-content/plugins/event-tickets/common/src/resources/js/underscore-before.js	(from https://alis.vamtam.com/)
12:00:22	19076/19076	---MCZ	200	added ('OK')	application/javascript	etag:W/%2261645dbf-4a84%22	https://alis.vamtam.com/wp-includes/js/underscore.min.js?ver=1.13.1	C:/Users/Aman.Singh/Desktop/test1/Komman/alis.vamtam.com/wp-includes/js/underscore.min0028.js	(from https://alis.vamtam.com/)
12:00:22	150/150	---MCZ	200	added ('OK')	application/javascript	etag:W/%2261645dc7-3a0%22	https://alis.vamtam.com/wp-content/plugins/event-tickets/common/src/resources/js/underscore-after.js	C:/Users/Aman.Singh/Desktop/test1/Komman/alis.vamtam.com/wp-content/plugins/event-tickets/common/src/resources/js/underscore-after.js	(from https://alis.vamtam.com/)
12:00:22	1787/1787	---MCZ	200	added ('OK')	application/javascript	etag:W/%2261645dbf-11cd%22	https://alis.vamtam.com/wp-includes/js/wp-util.js?ver=5.8.2	C:/Users/Aman.Singh/Desktop/test1/Komman/alis.vamtam.com/wp-includes/js/wp-util080f.js	(from https://alis.vamtam.com/)
12:00:22	1420/1420	---MCZ	200	added ('OK')	application/javascript	etag:W/%225d72359c-744%22	https://alis.vamtam.com/wp-content/plugins/vamtam-elements-b/assets/fl-photo.js?ver=5.8.2	C:/Users/Aman.Singh/Desktop/test1/Komman/alis.vamtam.com/wp-content/plugins/vamtam-elements-b/assets/fl-photo080f.js	(from https://alis.vamtam.com/)
12:00:22	23367/23367	---MCZ	200	added ('OK')	application/javascript	etag:W/%226197a876-5b48%22	https://alis.vamtam.com/wp-content/uploads/bb-plugin/cache/11419-layout.js?ver=d95afd51b61df05b6cdde31b473e58d5	C:/Users/Aman.Singh/Desktop/test1/Komman/alis.vamtam.com/wp-content/uploads/bb-plugin/cache/11419-layoutee90.js	(from https://alis.vamtam.com/)
12:00:23	124272/124272	---MCZ	200	added ('OK')	application/javascript	etag:W/%2261645dbb-1e570%22	https://alis.vamtam.com/wp-content/plugins/revslider/public/assets/js/rbtools.min.js?ver=6.5.4	C:/Users/Aman.Singh/Desktop/test1/Komman/alis.vamtam.com/wp-content/plugins/revslider/public/assets/js/rbtools.min380f.js	(from https://alis.vamtam.com/)
12:00:24	374124/374124	---MCZ	200	added ('OK')	application/javascript	etag:W/%2261645dbb-5b56c%22	https://alis.vamtam.com/wp-content/plugins/revslider/public/assets/js/rs6.min.js?ver=6.5.4	C:/Users/Aman.Singh/Desktop/test1/Komman/alis.vamtam.com/wp-content/plugins/revslider/public/assets/js/rs6.min380f.js	(from https://alis.vamtam.com/)
12:00:24	31447/31447	---MCZ	200	added ('OK')	application/javascript	etag:W/%2261645dba-7ad7%22	https://alis.vamtam.com/wp-content/themes/alis/vamtam/assets/js/all.min.js?ver=1635710065	C:/Users/Aman.Singh/Desktop/test1/Komman/alis.vamtam.com/wp-content/themes/alis/vamtam/assets/js/all.min5c90.js	(from https://alis.vamtam.com/)
12:00:24	1480/1480	---MCZ	200	added ('OK')	application/javascript	etag:W/%2261645dbf-5c8%22	https://alis.vamtam.com/wp-includes/js/hoverIntent.min.js?ver=1.10.1	C:/Users/Aman.Singh/Desktop/test1/Komman/alis.vamtam.com/wp-includes/js/hoverIntent.min73b9.js	(from https://alis.vamtam.com/)
12:00:25	19542/19542	---MCZ	200	added ('OK')	application/javascript	etag:W/%2260cf1900-7741%22	https://alis.vamtam.com/wp-content/plugins/megamenu/js/maxmegamenu.js?ver=2.9.4	C:/Users/Aman.Singh/Desktop/test1/Komman/alis.vamtam.com/wp-content/plugins/megamenu/js/maxmegamenuf0c3.js	(from https://alis.vamtam.com/)
12:00:25	1426/1426	---MCZ	200	added ('OK')	application/javascript	etag:W/%22601e941d-592%22	https://alis.vamtam.com/wp-includes/js/wp-embed.min.js?ver=5.8.2	C:/Users/Aman.Singh/Desktop/test1/Komman/alis.vamtam.com/wp-includes/js/wp-embed.min080f.js	(from https://alis.vamtam.com/)
12:00:25	24370/24370	---MCZ	200	added ('OK')	application/javascript	etag:W/%2261645dc8-5f32%22	https://alis.vamtam.com/wp-content/plugins/jetpack/_inc/build/carousel/jetpack-carousel.min.js?ver=10.2	C:/Users/Aman.Singh/Desktop/test1/Komman/alis.vamtam.com/wp-content/plugins/jetpack/_inc/build/carousel/jetpack-carousel.min5649.js	(from https://alis.vamtam.com/)
12:00:25	3209/3209	---MCZ	200	added ('OK')	application/javascript	etag:W/%2261645dc8-c89%22	https://alis.vamtam.com/wp-content/plugins/jetpack/_inc/build/tiled-gallery/tiled-gallery/tiled-gallery.min.js?ver=5.8.2	C:/Users/Aman.Singh/Desktop/test1/Komman/alis.vamtam.com/wp-content/plugins/jetpack/_inc/build/tiled-gallery/tiled-gallery/tiled-gallery.min080f.js	(from https://alis.vamtam.com/)
12:00:25	6888/6888	---MCZ	200	added ('OK')	application/javascript	etag:W/%225bf2eb07-1ae8%22	https://alis.vamtam.com/wp-content/themes/alis/vamtam/assets/js/build/sticky-header.min.js?ver=1635710065	C:/Users/Aman.Singh/Desktop/test1/Komman/alis.vamtam.com/wp-content/themes/alis/vamtam/assets/js/build/sticky-header.min5c90.js	(from https://alis.vamtam.com/)
12:00:26	23818/23818	---MCZ	200	added ('OK')	application/javascript	etag:W/%226078aa35-5d0a%22	https://alis.vamtam.com/wp-includes/js/backbone.min.js?ver=1.4.0	C:/Users/Aman.Singh/Desktop/test1/Komman/alis.vamtam.com/wp-includes/js/backbone.min2fca.js	(from https://alis.vamtam.com/)
12:00:26	58792/58792	---MCZ	200	added ('OK')	application/javascript	etag:W/%2261645dc9-f109%22	https://alis.vamtam.com/wp-content/plugins/ninja-forms/assets/js/min/front-end-deps.js?ver=3.6.1	C:/Users/Aman.Singh/Desktop/test1/Komman/alis.vamtam.com/wp-content/plugins/ninja-forms/assets/js/min/front-end-depsa7a0.js	(from https://alis.vamtam.com/)
12:00:26	126135/126135	---MCZ	200	added ('OK')	application/javascript	etag:W/%2261645dc9-34ece%22	https://alis.vamtam.com/wp-content/plugins/ninja-forms/assets/js/min/front-end.js?ver=3.6.1	C:/Users/Aman.Singh/Desktop/test1/Komman/alis.vamtam.com/wp-content/plugins/ninja-forms/assets/js/min/front-enda7a0.js	(from https://alis.vamtam.com/)
12:00:26	81755/81755	---MCZ	200	added ('OK')	application/javascript	etag:W/%225bf2eb07-13f5b%22	https://alis.vamtam.com/wp-content/themes/alis/vamtam/assets/cubeportfolio/js/jquery.cubeportfolio.min.js?ver=4.4.0	C:/Users/Aman.Singh/Desktop/test1/Komman/alis.vamtam.com/wp-content/themes/alis/vamtam/assets/cubeportfolio/js/jquery.cubeportfolio.min474a.js	(from https://alis.vamtam.com/)
12:00:27	3943/3943	---M--	200	added ('OK')	image/png	etag:%2260e9929b-f67%22	https://alis.vamtam.com/wp-content/plugins/instagram-feed-pro/img/sbi-sprite.png	C:/Users/Aman.Singh/Desktop/test1/Komman/alis.vamtam.com/wp-content/plugins/instagram-feed-pro/img/sbi-sprite.png	(from https://alis.vamtam.com/wp-content/plugins/instagram-feed-pro/css/sbi-styles.min.css?ver=5.12)
12:00:28	1312/1312	---M--	200	added ('OK')	image/png	etag:%2260e9929b-520%22	https://alis.vamtam.com/wp-content/plugins/instagram-feed-pro/img/small-logo.png	C:/Users/Aman.Singh/Desktop/test1/Komman/alis.vamtam.com/wp-content/plugins/instagram-feed-pro/img/small-logo.png	(from https://alis.vamtam.com/wp-content/plugins/instagram-feed-pro/css/sbi-styles.min.css?ver=5.12)
12:00:28	146/146	---MCZ	404	error ('Not%20Found')	text/html	date:Fri,%2003%20Dec%202021%2006:30:29%20GMT	https://alis.vamtam.com/wp-content/plugins/instagram-feed-pro/css/owl.video.play.png	C:/Users/Aman.Singh/Desktop/test1/Komman/alis.vamtam.com/wp-content/plugins/instagram-feed-pro/css/owl.video.play.png	(from https://alis.vamtam.com/wp-content/plugins/instagram-feed-pro/css/sbi-styles.min.css?ver=5.12)
12:00:29	141467/141467	---M--	200	added ('OK')	image/jpeg	etag:%225ad0c2c0-2289b%22	https://alis.vamtam.com/wp-content/uploads/2017/12/trees-center3-1.jpg	C:/Users/Aman.Singh/Desktop/test1/Komman/alis.vamtam.com/wp-content/uploads/2017/12/trees-center3-1.jpg	(from https://alis.vamtam.com/wp-content/uploads/bb-plugin/cache/11419-layout.css?ver=2e7fa0483b54b522b5739ba5a68f2d68)
12:00:29	76518/76518	---MCZ	200	added ('OK')	application/vnd.ms-fontobject	etag:W/%225b6275d5-12ae6%22	https://alis.vamtam.com/wp-content/plugins/easy-simple-instagram/assets/font-awesome/fontawesome-webfont.eot?v=4.6.3	C:/Users/Aman.Singh/Desktop/test1/Komman/alis.vamtam.com/wp-content/plugins/easy-simple-instagram/assets/font-awesome/fontawesome-webfont5b62.eot	(from https://alis.vamtam.com/wp-content/plugins/easy-simple-instagram/assets/css/font-awesome.css?ver=5.8.2)
12:00:29	76518/76518	---MCZ	200	added ('OK')	application/vnd.ms-fontobject	etag:W/%225b6275d5-12ae6%22	https://alis.vamtam.com/wp-content/plugins/easy-simple-instagram/assets/font-awesome/fontawesome-webfont.eot?	C:/Users/Aman.Singh/Desktop/test1/Komman/alis.vamtam.com/wp-content/plugins/easy-simple-instagram/assets/font-awesome/fontawesome-webfontd41d.eot	(from https://alis.vamtam.com/wp-content/plugins/easy-simple-instagram/assets/css/font-awesome.css?ver=5.8.2)
12:00:30	71896/71896	---M--	200	added ('OK')	font/woff2	etag:%225b6275d5-118d8%22	https://alis.vamtam.com/wp-content/plugins/easy-simple-instagram/assets/font-awesome/fontawesome-webfont.woff2?v=4.6.3	C:/Users/Aman.Singh/Desktop/test1/Komman/alis.vamtam.com/wp-content/plugins/easy-simple-instagram/assets/font-awesome/fontawesome-webfont5b62.woff2	(from https://alis.vamtam.com/wp-content/plugins/easy-simple-instagram/assets/css/font-awesome.css?ver=5.8.2)
12:00:31	90412/90412	---M--	200	added ('OK')	font/woff	etag:%225b6275d5-1612c%22	https://alis.vamtam.com/wp-content/plugins/easy-simple-instagram/assets/font-awesome/fontawesome-webfont.woff?v=4.6.3	C:/Users/Aman.Singh/Desktop/test1/Komman/alis.vamtam.com/wp-content/plugins/easy-simple-instagram/assets/font-awesome/fontawesome-webfont5b62.woff	(from https://alis.vamtam.com/wp-content/plugins/easy-simple-instagram/assets/css/font-awesome.css?ver=5.8.2)
12:00:31	152796/152796	---M--	200	added ('OK')	application/octet-stream	etag:%225b6275d5-254dc%22	https://alis.vamtam.com/wp-content/plugins/easy-simple-instagram/assets/font-awesome/fontawesome-webfont.ttf?v=4.6.3	C:/Users/Aman.Singh/Desktop/test1/Komman/alis.vamtam.com/wp-content/plugins/easy-simple-instagram/assets/font-awesome/fontawesome-webfont5b62.ttf	(from https://alis.vamtam.com/wp-content/plugins/easy-simple-instagram/assets/css/font-awesome.css?ver=5.8.2)
12:00:32	13563/13563	---MCZ	200	added ('OK')	image/svg+xml	etag:W/%225ac6448e-34fb%22	https://alis.vamtam.com/wp-content/themes/alis/vamtam/assets/images/ornament-logo.svg	C:/Users/Aman.Singh/Desktop/test1/Komman/alis.vamtam.com/wp-content/themes/alis/vamtam/assets/images/ornament-logo.svg	(from https://alis.vamtam.com/wp-content/themes/alis/vamtam/assets/css/dist/all.css?ver=1635710065)
